# time  ID  size  hopcount  deliveryTime  fromHost  toHost  remainingTtl  isResponse  path
26078.0000 M3182 438489 13 3733.0000 p54 gangs2 37 N p54->p3->c76->p36->c128->p46->w207->p46->c134->p9->w176->p48->p64->c88
26078.2000 M3220 207501 13 3464.2000 w147 gangs2 42 N w147->p68->c82->p58->p5->p29->w197->c105->p13->p39->w164->p48->p64->c88
26078.4000 M3353 1085224 5 2545.4000 p32 gangs1 57 N p32->w187->w171->w161->w157->p47
26093.2000 M3361 856909 9 2499.2000 p64 gangs7 58 N p64->c95->w160->p24->w160->p36->w160->p10->p2->p28
26093.3000 M3306 79162 14 2888.3000 p8 gangs7 51 N p8->p50->w193->w186->p25->w186->c131->p57->p14->c121->p43->p68->p43->p2->p28
26093.9000 M3376 1090111 7 2385.9000 p53 gangs1 60 N p53->w205->c125->p36->w160->p10->p2->p28
26094.5000 M3237 1001403 11 3359.5000 c91 gangs7 44 N c91->p67->c108->c131->p57->p14->c121->p43->p68->p43->p2->p28
26095.1000 M3319 1128880 8 2791.1000 p53 gangs7 53 N p53->w173->w205->c125->p36->w160->p10->p2->p28
26095.2000 M3215 49926 13 3518.2000 c120 gangs1 41 N c120->c76->p3->c76->p36->w143->p32->w146->c95->c70->p38->p10->p2->p28
26095.7000 M3207 880260 16 3568.7000 c94 gangs7 40 N c94->w143->c102->p64->w144->c102->p64->w160->c95->w160->p24->w160->p36->w160->p10->p2->p28
26096.6000 M3368 1633477 4 2447.6000 c139 gangs6 59 N c139->w170->p50->p28->p2
26097.0000 M3226 382123 11 3440.0000 c106 gangs6 42 N c106->p62->w152->w142->c136->w142->p44->w162->p34->w179->w148->p13
26097.5000 M3014 885078 11 4941.5000 p6 gangs1 17 N p6->c100->w152->w142->c136->w142->p44->c136->p34->w179->w148->p13
26104.5000 M3440 329028 2 1935.5000 w191 gangs11 67 N w191->c135->c111
26104.8000 M3557 1893295 6 1093.8000 p15 gangs11 81 N p15->c95->w205->p28->w205->p17->c101
26105.8000 M3419 1880076 7 2083.8000 p38 gangs8 65 N p38->c81->w188->p66->w188->c90->c101->p17
26106.0000 M3348 201559 9 2607.0000 p59 gangs6 56 N p59->p24->c126->p59->w188->p66->w188->c90->c101->p17
26107.0000 M3273 1930693 7 3126.0000 p49 gangs8 47 N p49->p69->w178->p11->w149->c90->c101->p17
26107.4000 M2949 126291 14 5411.4000 p68 gangs5 9 N p68->c106->w173->c130->w173->c86->p62->w152->w142->c136->w142->p63->p34->w179->c109
26107.6000 M3515 362915 3 1408.6000 c70 gangs5 76 N c70->c96->w179->c109
26122.8000 M3718 1020348 1 0.8000 c93 gangs7 99 N c93->p35
26125.2000 M3544 1864628 3 1214.2000 p35 gangs8 79 N p35->w156->p5->p8
26125.8000 M3559 1107836 5 1101.8000 w159 gangs8 81 N w159->c88->p35->w156->p5->p8
26126.1000 M3340 483543 7 2677.1000 c73 gangs8 55 N c73->c88->p50->p25->p35->w156->p5->p8
26126.2000 M3483 33411 2 1650.2000 w156 gangs8 72 N w156->p5->p8
26126.5000 M3598 433714 3 839.5000 w202 gangs2 86 N w202->p49->p5->p8
26137.6000 M3341 1580617 8 2680.6000 w173 gangs2 55 N w173->w205->w146->c126->c111->c126->c108->c126->p25
26143.2000 M3650 1666610 2 504.2000 c139 gangs9 91 N c139->c74->p0
26143.6000 M3246 637682 7 3344.6000 w206 gangs9 44 N w206->p17->c87->c121->p39->c139->c74->p0
26143.7000 M3646 176119 2 532.7000 w158 gangs5 91 N w158->c74->p0
26144.6000 M3501 1771901 8 1546.6000 c74 gangs5 74 N c74->w180->c74->w180->c74->c103->c124->c74->p0
26146.3000 M2900 1310132 18 5797.3000 c106 gangs7 3 N c106->w204->p61->p47->p24->p47->w176->p40->c135->c98->c84->p40->p30->p49->c127->p67->w191->c80->p35
26147.0000 M3071 1335346 12 4596.0000 p2 gangs7 23 N p2->c138->p15->p40->c84->c135->c84->c135->w191->p67->w191->c80->p35
26147.8000 M3581 1557494 3 968.8000 p25 gangs7 83 N p25->w191->c80->p35
26148.1000 M3449 191684 4 1918.1000 c102 gangs0 68 N c102->w174->p9->p53->p29
26149.8000 M2953 874551 18 5425.8000 c110 gangs3 9 N c110->c105->p56->p20->w169->c85->c131->p57->p43->w170->w208->c74->c108->c126->c84->c108->p48->w156->p3
26152.8000 M3273 1930693 7 3171.8000 p49 gangs8 47 N p49->p38->w203->w194->p32->w147->w195->p58
26153.5000 M3141 1279397 8 4099.5000 w141 gangs8 31 N w141->c119->w165->p2->w165->p32->w147->w195->p58
26159.3000 M3492 572226 2 1622.3000 c81 gangs10 72 N c81->w162->c82
26164.5000 M3206 707253 8 3644.5000 w171 gangs7 39 N w171->w187->w171->w187->p32->p48->c125->w174->c100
26165.0000 M2890 800933 7 5884.0000 p36 gangs7 1 N p36->c108->p63->p13->c81->c109->w174->c100
26166.0000 M3445 1840317 7 1965.0000 w171 gangs7 67 N w171->w187->p32->p48->c125->w165->w174->c100
26166.7000 M3317 1530532 9 2876.7000 p6 gangs4 52 N p6->c100->w152->w142->c136->w142->p63->p34->w179->p1
26166.8000 M2909 87581 11 5750.8000 p30 gangs1 4 N p30->p64->p53->p39->p24->p53->w173->w205->c125->c96->w179->p1
26166.8000 M3113 1183534 12 4316.8000 p11 gangs5 28 N p11->w182->w154->w169->w190->c89->p40->w179->p36->c113->p46->p65->p11
26167.3000 M2974 897129 17 5300.3000 w187 gangs5 11 N w187->p50->c124->p29->p32->p14->c137->p10->c137->w184->c133->w205->w192->p66->c73->p46->p65->p11
26167.3000 M3014 885078 10 5011.3000 p6 gangs1 16 N p6->c100->w152->w142->c136->w142->p44->c136->p34->w179->p1
26167.6000 M3000 461692 17 5112.6000 w169 gangs0 14 N w169->c83->p19->w187->c114->p14->p32->p35->c137->w184->c133->w205->w192->p66->c73->p46->p65->p11
26167.7000 M3212 184981 13 3608.7000 p37 gangs5 39 N p37->p39->w181->p28->p21->c79->w175->w145->c92->p10->w181->p46->p65->p11
26168.1000 M3251 708692 13 3335.1000 w199 gangs0 44 N w199->w189->w194->c112->w205->c125->w160->p10->p2->p10->w181->p46->p65->p11
26168.2000 M3291 30960 13 3067.2000 w156 gangs5 48 N w156->c76->p36->c128->p32->w146->c95->c70->p38->p41->c73->p46->p65->p11
26168.6000 M2882 731725 18 5935.6000 w171 gangs0 1 N w171->p32->p0->p56->p0->c74->w162->w166->p0->p18->w190->c89->p40->w179->p36->c113->p46->p65->p11
26169.0000 M3136 765851 11 4148.0000 w184 gangs0 30 N w184->p30->w206->p61->c113->p61->c73->p41->c113->p46->p65->p11
26170.7000 M3093 1458634 14 4465.7000 w196 gangs11 25 N w196->w185->w143->p32->c120->w185->c93->p31->c126->p39->w164->p48->c88->p64->p49
26171.2000 M3050 829410 15 4764.2000 w196 gangs11 20 N w196->w156->c76->p36->c128->p46->w207->p46->c134->p9->w176->p48->p64->c88->p64->p49
26171.3000 M3614 309340 1 769.3000 p41 gangs4 87 N p41->p24
26171.9000 M3054 1025424 11 4732.9000 w140 gangs4 21 N w140->c85->p11->c112->c80->p49->c80->w190->w205->c73->p41->p24
26172.2000 M3506 1952509 8 1536.2000 w207 gangs11 74 N w207->p68->p9->w176->p48->p64->c88->p64->p49
26178.6000 M3469 1641963 4 1804.6000 p32 gangs10 69 N p32->p48->c125->w174->p66
26179.4000 M3315 1435993 6 2907.4000 w179 gangs10 51 N w179->p13->c81->c109->p1->w174->p66
26179.7000 M3620 554292 4 736.7000 p20 gangs10 87 N p20->c81->p9->w174->p66
26187.9000 M3113 1183534 12 4337.9000 p11 gangs5 27 N p11->c73->p2->c85->p8->p50->p67->w154->c129->c122->c115->p57->p23
26188.3000 M3257 731498 5 3315.3000 c71 gangs8 44 N c71->c91->p15->c91->p57->p23
26188.5000 M3029 381389 10 4928.5000 p39 gangs8 17 N p39->p51->w198->p51->w198->c100->c103->p68->c91->p57->p23
26188.6000 M3291 30960 13 3087.6000 w156 gangs5 48 N w156->c76->p36->c128->p32->w146->c95->c70->p38->p47->c122->c115->p57->p23
26189.1000 M3295 989603 5 3060.1000 c71 gangs8 48 N c71->c91->p15->c91->p57->p23
26189.2000 M3212 184981 9 3630.2000 p37 gangs5 39 N p37->p39->w181->p28->p21->p63->c87->c91->p57->p23
26190.1000 M3170 1672887 6 3930.1000 c121 gangs8 34 N c121->c113->p61->p68->p61->p57->p23
26196.2000 M3418 230618 7 2183.2000 c117 gangs3 63 N c117->p44->c107->c98->c70->w194->p20->c112
26196.6000 M3551 628507 4 1232.6000 p64 gangs3 79 N p64->p46->c129->p20->c112
26196.7000 M3556 5481 5 1194.7000 w162 gangs3 80 N w162->c98->c70->w194->p20->c112
26197.6000 M3017 1708863 12 5021.6000 w187 gangs3 16 N w187->p19->w187->w171->c77->p10->p7->w179->c96->c73->c129->p20->c112
26197.8000 M3439 264853 2 2037.8000 p54 gangs2 66 N p54->c112->p20
26203.9000 M3622 1219361 1 747.9000 p2 gangs0 87 N p2->c95
26204.8000 M3612 1630027 3 816.8000 p50 gangs0 86 N p50->p28->p2->c95
26205.8000 M3035 1918742 6 4907.8000 w186 gangs3 18 N w186->p29->w186->w154->p16->c95->p2
26206.7000 M3267 1651090 7 3271.7000 p63 gangs6 45 N p63->w175->c82->p55->c76->w153->c95->p2
26208.5000 M3551 628507 7 1244.5000 p64 gangs3 79 N p64->p46->c129->c115->p66->c100->p66->p12
26208.7000 M3669 339428 1 431.7000 p66 gangs3 92 N p66->p12
26209.3000 M3416 1137462 7 2213.3000 p69 gangs3 63 N p69->w162->c101->c113->p66->c100->p66->p12
26212.2000 M2973 357160 13 5351.2000 c84 gangs0 10 N c84->c107->w191->c98->c71->c133->p21->c79->w175->w145->w181->p46->p65->c99
26212.7000 M3196 995562 12 3766.7000 w207 gangs0 37 N w207->c126->p59->c111->c125->c112->w205->c125->p36->c113->p46->p65->c99
26213.0000 M3000 461692 17 5158.0000 w169 gangs0 14 N w169->c83->p19->w187->c114->p14->p32->p35->c137->w184->c133->w205->w192->p66->c73->p46->p65->c99
26213.2000 M3153 391338 16 4079.2000 w201 gangs0 32 N w201->c78->w150->p67->p2->w150->p17->c87->c80->w190->w205->c73->p41->c73->p46->p65->c99
26214.7000 M3432 1347374 4 2099.7000 w141 gangs4 65 N w141->p44->p20->p44->p24
26215.2000 M3109 302369 12 4392.2000 c130 gangs11 26 N c130->w173->p62->c86->p62->w140->p64->p65->w195->p31->w148->p34->c85
26215.7000 M3050 829410 15 4808.7000 w196 gangs11 19 N w196->w156->c76->p36->w143->w174->w196->w147->p24->w140->p64->p24->p42->p15->p34->c85
26216.7000 M3506 1952509 8 1580.7000 w207 gangs11 73 N w207->p68->p9->p64->p24->p42->p15->p34->c85
26217.5000 M3093 1458634 19 4512.5000 w196 gangs11 24 N w196->w156->p3->p58->c82->p63->w174->w196->w147->p24->w140->p64->p46->c129->c115->p66->p42->p15->p34->c85
26217.6000 M3139 119083 10 4180.6000 w183 gangs11 30 N w183->p69->c81->p69->w162->c136->p34->w179->w148->p34->c85
26231.3000 M3227 1349938 10 3567.3000 w184 gangs6 40 N w184->w177->w142->c136->w142->p44->c136->p34->w179->p1->p53
26231.4000 M3227 1349938 11 3567.4000 w184 gangs6 40 N w184->w177->w142->c136->w142->p44->c136->p34->w179->p1->c91->p29
26231.5000 M3226 382123 11 3574.5000 c106 gangs6 40 N c106->p62->w152->w142->c136->w142->p44->w162->p34->w179->p1->p53
26231.9000 M3395 817380 9 2392.9000 w142 gangs9 60 N w142->c136->w142->p44->c136->p34->w179->p1->c91->p29
26232.1000 M3302 389813 9 3051.1000 c119 gangs0 49 N c119->w142->c136->w142->p63->p34->w179->p1->c91->p29
26232.9000 M3171 1520252 8 3963.9000 c112 gangs0 33 N c112->w140->w162->c103->p57->c91->p1->c91->p29
26239.9000 M3416 1137462 7 2243.9000 p69 gangs3 62 N p69->p23->w149->p45->p6->w163->p37->p14
26240.9000 M3264 1847576 13 3328.9000 c122 gangs9 44 N c122->p20->p56->w202->w192->c85->c129->p55->w200->p55->p17->w163->p37->p14
26240.9000 M3531 359743 4 1413.9000 c73 gangs9 76 N c73->c89->p44->p20->p54
26241.1000 M3423 306706 5 2192.1000 p56 gangs9 63 N p56->w163->p17->w163->p37->p14
26241.3000 M3570 673846 4 1136.3000 c89 gangs9 81 N c89->c73->c129->p20->p54
26241.5000 M3592 714436 7 994.5000 w177 gangs9 83 N w177->p6->p45->w188->p17->w163->p37->p14
26242.3000 M3083 1932804 15 4602.3000 p1 gangs9 23 N p1->c73->p1->c123->w172->w182->p18->w190->p63->p62->w140->c98->c70->w194->p20->p54
26242.8000 M3301 973997 9 3070.8000 p32 gangs9 48 N p32->p7->p10->p7->w179->c96->c73->c129->p20->p54
26243.8000 M3264 1847576 14 3331.8000 c122 gangs9 44 N c122->p20->w158->p45->c122->p45->p42->w192->c89->w192->c89->c73->c129->p20->p54
26251.1000 M3737 1836850 1 1.1000 c133 gangs10 99 N c133->p44
26253.5000 M3525 1391467 3 1478.5000 c71 gangs2 75 N c71->p16->p4->p6
26253.8000 M3065 586468 9 4745.8000 p29 gangs2 20 N p29->w166->c79->w186->w154->p16->p55->p69->p4->p6
26254.6000 M3383 1464224 3 2495.6000 p45 gangs2 58 N p45->p69->p4->p6
26254.8000 M3220 207501 9 3640.8000 w147 gangs2 39 N w147->p68->c82->p58->c82->p55->c76->w153->p4->p6
26255.8000 M3320 1918508 4 2946.8000 w200 gangs2 50 N w200->p40->c76->p4->p6
26256.2000 M3409 618621 4 2318.2000 p42 gangs2 61 N p42->p45->p69->p4->p6
26256.5000 M3164 516087 12 4043.5000 c118 gangs2 32 N c118->c108->w193->p50->p67->w154->p41->p55->w200->p55->p69->p4->p6
26256.6000 M3326 7890 4 2903.6000 c131 gangs2 51 N c131->p4->p0->p4->p6
26257.2000 M2940 1130711 13 5624.2000 w191 gangs1 6 N w191->p51->w157->w203->p30->w194->c99->w155->p26->w163->p56->w163->p6->p4
26257.6000 M3228 698318 10 3585.6000 w194 gangs1 40 N w194->c99->w155->p26->w163->p26->p23->w149->p45->p6->p4
26257.7000 M3310 54880 11 3020.7000 p36 gangs2 49 N p36->w185->w143->w174->w196->c106->c128->c106->p51->c84->w176->c88
26257.8000 M3061 396460 8 4772.8000 w151 gangs1 20 N w151->w152->w163->p6->w163->p56->w163->p6->p4
26258.2000 M3434 873535 8 2129.2000 w143 gangs2 64 N w143->p13->p39->w164->w144->w176->c84->w176->c88
26263.2000 M3312 1282897 6 3013.2000 c111 gangs8 49 N c111->p64->c93->p31->w176->c119->p7
26263.4000 M3029 381389 13 5003.4000 p39 gangs8 16 N p39->p51->w198->p51->w198->c100->p21->c116->w165->c119->w150->w164->c119->p7
26264.1000 M3352 1271139 5 2736.1000 p59 gangs8 54 N p59->p24->w146->w195->c119->p7
26264.3000 M3333 832101 9 2865.3000 p30 gangs1 52 N p30->w206->p61->c113->p61->c73->c89->p44->c133->p47
26264.9000 M3349 1467168 4 2759.9000 c72 gangs2 54 N c72->c119->w164->c119->p7
26265.4000 M3625 949082 3 788.4000 p58 gangs2 86 N p58->c111->c119->p7
26266.2000 M3341 1580617 8 2809.2000 w173 gangs2 53 N w173->w205->w146->c126->c111->w146->w195->c119->p7
26266.2000 M3287 1968280 13 3196.2000 w174 gangs7 46 N w174->c76->p55->c76->p62->c84->c124->w202->p49->p62->c88->w159->c126->p35
26266.8000 M3122 1115108 13 4348.8000 w147 gangs7 27 N w147->c82->p36->p58->w179->p62->p19->p62->c88->p62->p49->w159->c126->p35
26267.1000 M3144 1790380 9 4192.1000 c98 gangs2 30 N c98->c138->p15->p40->w200->w191->p9->w176->c119->p7
26267.3000 M3222 302959 7 3639.3000 w165 gangs8 39 N w165->w198->c107->c72->c119->w164->c119->p7
26267.4000 M3390 16606 11 2463.4000 w185 gangs0 58 N w185->c120->w147->c93->c109->w146->w150->w164->c111->w164->c119->p7
26267.5000 M3315 1435993 5 2995.5000 w179 gangs10 50 N w179->p13->p39->w164->w144->c103
26267.8000 M3022 751299 14 5058.8000 c130 gangs8 15 N c130->c129->c136->c93->c86->c103->c100->c106->w175->p46->c134->p9->w176->c119->p7
26267.8000 M2977 1871720 17 5382.8000 w204 gangs7 10 N w204->c106->p68->c129->c84->c98->c84->c135->c84->c135->c84->c135->w191->p67->w191->p25->c126->p35
26268.4000 M3157 1614652 10 4104.4000 c92 gangs10 31 N c92->p61->p27->w146->c126->c111->w146->c111->w146->w144->c103
26268.8000 M3005 1925848 14 5178.8000 c110 gangs0 13 N c110->c105->p2->c138->p15->p22->c70->c133->w153->c72->c119->w164->c111->c119->p7
26269.0000 M2973 357160 7 5408.0000 c84 gangs0 9 N c84->c107->c72->c119->p27->w195->c119->p7
26269.5000 M3057 963545 15 4811.5000 p68 gangs0 19 N p68->w151->w173->c130->w173->p62->c86->p62->w140->p64->p65->w195->p27->w195->c119->p7
26270.3000 M3389 1449758 7 2472.3000 p46 gangs2 58 N p46->w207->p46->c134->p9->w176->c119->p7
26271.0000 M3387 1375830 10 2487.0000 c120 gangs0 58 N c120->w147->c93->c109->w146->w150->w164->c111->w164->c119->p7
26274.2000 M3740 19102 1 0.2000 w184 gangs3 99 N w184->p42
26275.9000 M3043 999166 8 4922.9000 c89 gangs4 17 N c89->w150->w208->w178->p69->p11->w149->c90->c97
26276.9000 M3557 1893295 4 1265.9000 p15 gangs11 78 N p15->c91->p57->c97->c90
26277.7000 M3576 1546589 3 1128.7000 w175 gangs11 81 N w175->p18->c97->c90
26278.5000 M3093 1458634 17 4573.5000 w196 gangs11 23 N w196->w156->p3->p58->c82->p63->w174->w196->w147->p24->w140->p64->p46->c129->c115->p57->c97->c90
26279.0000 M3178 806947 13 3963.0000 c116 gangs11 33 N c116->w193->p18->w190->c89->w191->c73->p28->w192->c89->c115->p57->c97->c90
26279.3000 M3633 420751 2 746.3000 w190 gangs11 87 N w190->c97->c90
26279.9000 M3097 1161423 9 4549.9000 c111 gangs11 24 N c111->c128->w174->c76->w175->p10->w175->c79->c97->c90
26280.0000 M3342 71551 8 2815.0000 c98 gangs11 53 N c98->c71->c133->c95->w190->c113->w190->c97->c90
26280.3000 M3001 423890 22 5217.3000 w202 gangs11 13 N w202->p11->c123->c79->c73->p11->w182->w154->p0->w169->c110->p8->p50->p67->w154->c129->c122->p47->c122->c115->p57->c97->c90
26281.1000 M3379 1407905 4 2552.1000 p61 gangs11 57 N p61->c138->p18->c97->c90
26281.3000 M3276 268690 9 3282.3000 p24 gangs11 45 N p24->p53->w205->c70->w142->p65->c115->p57->c97->c90
26283.2000 M3741 359727 1 0.2000 c127 gangs6 99 N c127->c118
26285.4000 M3248 461754 6 3475.4000 p5 gangs11 42 N p5->p29->w197->c105->p13->w157->c85
26285.6000 M3216 350066 5 3700.6000 c81 gangs11 38 N c81->c97->w157->w152->w157->c85
26286.2000 M3637 1181610 4 730.2000 p9 gangs11 87 N p9->c81->p13->w157->c85
26286.4000 M3162 236105 9 4090.4000 w177 gangs11 31 N w177->c97->w157->p66->c137->w141->p44->w141->w157->c85
26286.8000 M3288 747333 8 3207.8000 p46 gangs11 46 N p46->w207->p46->c134->p9->p32->p13->w157->c85
26287.4000 M3394 1077252 3 2453.4000 w143 gangs11 59 N w143->p13->w157->c85
26289.8000 M3680 839442 2 433.8000 p67 gangs7 92 N p67->w191->p35
26317.3000 M3562 1519972 4 1269.3000 c81 gangs1 78 N c81->w162->p24->c70->p47
26318.7000 M3578 242318 5 1157.7000 p13 gangs3 80 N p13->p39->p64->p48->p61->p3
26322.3000 M3320 1918508 9 3013.3000 w200 gangs2 49 N w200->p40->w179->p68->p9->w176->c119->w164->w147->p7
26323.1000 M3397 1421208 4 2467.1000 c72 gangs0 58 N c72->c119->w164->w147->p7
26323.7000 M3255 904366 13 3463.7000 w144 gangs8 42 N w144->c128->p36->w160->p36->w160->c70->c96->w179->p36->c113->p46->p65->p23
26325.6000 M3743 853485 1 29.6000 p28 gangs7 99 N p28->c115
26326.0000 M2916 337065 18 5864.0000 w153 gangs6 2 N w153->c127->p23->w153->p23->w194->c100->p62->w140->p65->p30->p49->c127->p67->p49->c127->p8->w166->c118
26326.6000 M3049 1083495 8 4928.6000 w192 gangs6 17 N w192->w193->c116->p21->w151->w166->p8->w166->c118
26326.9000 M2938 445378 18 5708.9000 p64 gangs6 4 N p64->p30->w191->c93->w199->p7->p10->p31->w175->p46->c79->w207->p49->p30->p49->c127->p8->w166->c118
26331.2000 M3558 103028 9 1315.2000 w144 gangs9 78 N w144->c120->p40->p13->p39->p64->p48->p49->p64->p25
26331.3000 M3013 19579 18 5183.3000 p66 gangs9 13 N p66->w196->w156->p3->p58->c82->w147->p63->w174->w196->p39->w148->c126->p39->w164->p48->w156->p64->p25
26332.1000 M3430 1585232 9 2231.1000 c105 gangs2 62 N c105->w148->w143->p13->p39->p64->p48->p49->p64->p25
26332.6000 M3734 982681 2 99.6000 p49 gangs0 98 N p49->p64->p25
26332.8000 M3209 1097242 8 3790.8000 c117 gangs3 36 N c117->p25->c130->w153->c122->w200->c71->w153->p2
26333.4000 M3389 1449758 11 2535.4000 p46 gangs2 57 N p46->w207->p46->c134->p9->w176->p48->c108->p48->p49->p64->p25
26333.7000 M3386 1751212 10 2554.7000 c108 gangs6 57 N c108->p67->w154->c78->c130->w201->c76->p0->p4->w153->p2
26333.8000 M3597 161887 3 1054.8000 p56 gangs6 82 N p56->p4->w153->p2
26334.1000 M3690 1324179 4 407.1000 w156 gangs2 93 N w156->p3->w156->p64->p25
26334.4000 M3569 1186279 4 1238.4000 w201 gangs6 79 N w201->c76->p4->w153->p2
26334.8000 M3387 1375830 8 2550.8000 c120 gangs0 57 N c120->w148->c126->c84->c108->p48->w156->p64->p25
26335.3000 M3218 1730068 10 3736.3000 p48 gangs6 37 N p48->c76->w160->w174->c76->p55->c76->w153->p4->w153->p2
26339.7000 M3247 77985 13 3535.7000 c94 gangs8 41 N c94->c111->c125->w194->w203->p34->c133->c81->p9->c81->c82->w194->p32->p58
26355.8000 M3231 149618 9 3664.8000 c100 gangs9 38 N c100->c103->p62->w140->p65->p64->p24->p42->p15->c102
26364.4000 M3411 496403 2 2409.4000 c86 gangs10 59 N c86->c79->p57
26364.5000 M2946 1060636 12 5690.5000 w173 gangs11 5 N w173->c106->c93->c86->c103->c100->p62->w140->c115->p66->p42->w181->c85
26364.5000 M3521 862017 3 1618.5000 p26 gangs0 73 N p26->p23->w190->p11
26364.7000 M3585 522731 3 1159.7000 w167 gangs10 80 N w167->c86->c79->p57
26374.5000 M3035 1918742 14 5076.5000 w186 gangs3 15 N w186->p36->c108->p10->c137->p31->p18->w140->p44->p10->w175->c79->w175->w145->c112
26375.3000 M3310 54880 9 3138.3000 p36 gangs2 47 N p36->w185->w143->w174->w196->c106->c128->c106->w199->p25
26375.8000 M3244 939501 9 3592.8000 w196 gangs9 40 N w196->w185->w143->w174->c128->p39->c128->c106->w199->p25
26376.8000 M3250 1856452 9 3551.8000 w196 gangs9 40 N w196->w185->w143->w174->c128->p39->c128->c106->w199->p25
26377.5000 M3094 1261070 7 4665.5000 w144 gangs9 22 N w144->p61->w185->w143->c128->c106->w199->p25
26377.9000 M3427 1247857 4 2298.9000 w177 gangs1 61 N w177->w145->p18->w175->p13
26378.0000 M3434 873535 3 2249.0000 w143 gangs2 62 N w143->c106->w199->p25
26378.7000 M3473 1580874 10 1975.7000 w206 gangs1 67 N w206->w165->p59->p37->c92->p10->w181->p46->p65->w175->p13
26378.8000 M3522 1441600 4 1627.8000 w143 gangs9 72 N w143->c128->c106->w199->p25
26378.9000 M3153 391338 17 4244.9000 w201 gangs0 29 N w201->c78->w150->p67->p2->w150->p17->c87->c80->w190->w205->c73->p41->c73->p46->p65->w175->p13
26379.5000 M3696 1290061 1 411.5000 w199 gangs9 93 N w199->p25
26379.7000 M3004 1455809 13 5296.7000 c98 gangs8 11 N c98->c138->c133->p22->c138->p61->c73->w184->p41->c73->p46->p65->w175->p13
26379.8000 M3182 438489 7 4034.8000 p54 gangs2 32 N p54->p3->c76->p36->w143->c106->w199->p25
26380.7000 M3604 1677175 1 1051.7000 w199 gangs0 82 N w199->p25
26381.4000 M3297 1255132 4 3238.4000 p5 gangs2 46 N p5->p58->c106->w199->p25
26382.4000 M3755 272142 1 0.4000 w153 gangs6 99 N w153->p2
26391.8000 M3573 219959 2 1266.8000 c96 gangs7 78 N c96->w179->c100
26397.2000 M3334 330647 3 2989.2000 c97 gangs5 50 N c97->c79->p57->p23
26398.1000 M3642 1732275 2 812.1000 c79 gangs8 86 N c79->p57->p23
26399.0000 M3466 1638558 5 2044.0000 c116 gangs8 65 N c116->c83->c97->c79->p57->p23
26402.5000 M3146 1733912 9 4314.5000 w149 gangs3 28 N w149->c81->c97->p60->w167->w189->w173->c104->w189->p42
26405.8000 M3138 691212 14 4373.8000 w169 gangs11 27 N w169->w190->w193->p18->w190->p63->w190->w205->c73->w184->p41->c96->p47->c134->c90
26410.5000 M3346 1638627 9 2923.5000 w177 gangs9 51 N w177->w142->c136->w142->p38->w160->c129->p20->c129->p29
26411.7000 M3394 1077252 9 2577.7000 w143 gangs11 57 N w143->w174->w196->c106->c128->c106->p51->c84->w176->p49
26412.0000 M3248 461754 7 3602.0000 p5 gangs11 39 N p5->p29->w197->w196->p51->c84->w176->p49
26413.2000 M3334 330647 2 3005.2000 c97 gangs5 49 N c97->c79->p11
26413.5000 M3667 538518 1 651.5000 c79 gangs5 89 N c79->p11
26414.5000 M3457 1891588 5 2124.5000 c92 gangs5 64 N c92->w206->w167->c86->c79->p11
26415.3000 M3356 1458769 5 2857.3000 w167 gangs0 52 N w167->w189->w167->c86->c79->p11
26416.2000 M3686 1677676 1 522.2000 c79 gangs5 91 N c79->p11
26417.1000 M3325 1654118 6 3073.1000 p49 gangs0 48 N p49->w167->w189->w167->c86->c79->p11
26417.2000 M3510 108488 2 1752.2000 c86 gangs5 70 N c86->c79->p11
26419.8000 M2994 917852 10 5413.8000 p32 gangs9 9 N p32->p50->p32->p19->c77->p67->p49->p62->c114->p51->p22
26420.2000 M3246 637682 13 3621.2000 w206 gangs9 39 N w206->c77->p10->w159->w156->w208->c118->c77->c84->c77->p51->c114->p51->p22
26420.7000 M3244 939501 11 3637.7000 w196 gangs9 39 N w196->w185->w143->w174->c128->p39->c128->c106->p51->c114->p51->p22
26420.8000 M3013 19579 21 5272.8000 p66 gangs9 12 N p66->w196->w156->p3->p58->c82->w147->p63->w174->w196->p39->w148->c126->p39->w164->p48->p64->c84->p51->c114->p51->p22
26421.8000 M3547 1985055 6 1486.8000 p62 gangs1 75 N p62->p67->p49->p62->c114->p51->p22
26422.5000 M3094 1261070 9 4710.5000 w144 gangs9 21 N w144->p61->w185->w143->c128->c106->p51->c114->p51->p22
26422.7000 M3271 332650 7 3457.7000 p19 gangs1 42 N p19->c77->p67->p49->p62->c114->p51->p22
26422.9000 M2991 278422 12 5439.9000 p23 gangs9 9 N p23->w153->c84->c98->c133->p21->w151->c80->w170->c114->p62->p51->p22
26423.3000 M3228 698318 12 3751.3000 w194 gangs1 37 N w194->p37->p39->c83->p39->w196->p39->p29->w196->p51->c114->p51->p22
26424.3000 M3250 1856452 11 3599.3000 w196 gangs9 40 N w196->w185->w143->w174->c128->p39->c128->c106->p51->c114->p51->p22
26425.5000 M3163 310828 7 4221.5000 w168 gangs10 29 N w168->c121->p17->c121->p43->c130->c109->c92
26426.3000 M3579 1519283 6 1260.3000 w140 gangs5 78 N w140->c115->p66->p42->p15->c92->c109
26426.6000 M3450 562388 6 2187.6000 w169 gangs5 63 N w169->c129->c122->p47->c122->c92->c109
